"Dolphin.ID","Observation.Date","Observation.ID","AgeClass","ReproCat","Combined.ID","ReproSightings","Repro.ID","Age.ID"
"GHA",2004-11-21,14696,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2004-12-08,14741,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2005-04-23,14819,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2005-07-09,14995,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2005-07-16,15059,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2005-09-18,15303,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2005-09-19,15307,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2005-10-20,15373,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2006-05-12,15501,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2006-06-06,15568,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2006-06-16,15609,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2006-08-11,15928,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2006-08-18,15982,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GHA",2006-09-16,16121,"elder","unknown","GHA.unknown.elder",31,"GHA.unknown","GHA.elder"
"GMP",2002-05-24,10487,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-06-25,10623,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-06-27,10665,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-07-06,10736,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-07-10,10786,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-07-12,10821,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-07-16,10848,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-08-01,11063,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-08-14,11162,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-08-26,11321,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2002-10-22,11609,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-04-22,12181,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-04-23,12214,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-05-07,12288,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-06-16,12356,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-07-06,12416,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-08-09,12641,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-09-19,12875,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-09-25,12913,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-10-07,12986,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2003-10-10,13021,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-06-11,13444,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-07-30,13730,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-08-05,13838,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-08-14,13915,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-08-19,13944,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-09-02,14093,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-09-12,14166,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-10-19,14516,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-10-24,14554,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2004-11-05,14629,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2005-06-12,14862,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2005-06-30,14918,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2005-09-30,15329,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2005-10-03,15354,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2006-04-20,15456,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2006-06-30,15660,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2006-07-16,15712,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2006-07-30,15834,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2006-08-23,16019,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2007-06-05,16295,"juvenile","juvenile","GMP.juvenile.juvenile",41,"GMP.juvenile","GMP.juvenile"
"GMP",2008-06-01,16492,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2008-06-14,16512,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2008-06-28,16560,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2008-08-02,16715,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2009-09-04,17138,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2009-10-24,17270,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2010-05-21,17503,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2010-06-03,17533,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2010-06-09,17544,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2010-11-03,17789,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2010-12-06,17845,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2011-06-01,17866,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2011-06-15,17881,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2011-07-16,17967,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2011-11-06,18155,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2011-11-23,18166,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2011-12-01,18186,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2011-12-06,18193,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2012-07-05,18357,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2012-07-21,18404,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2012-09-09,18553,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-05-25,18749,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-06-12,18812,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-06-22,18863,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-07-09,18932,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-07-23,18979,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-10-30,19355,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-11-09,19389,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-11-20,19506,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2013-11-29,19597,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2014-06-18,19641,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-06-21,19670,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-06-29,19689,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-07-02,19738,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-07-13,19825,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-07-25,19874,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-10-07,20013,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-10-16,20046,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2014-10-18,20070,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2015-05-14,20417,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2015-06-04,20527,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2015-06-29,20796,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2015-07-23,20907,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2015-08-15,21011,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2016-06-06,21677,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2016-06-13,21699,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2016-07-10,21788,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2016-08-29,21859,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2016-09-04,21873,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2017-05-30,22134,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2017-07-01,22335,"adult","unknown","GMP.unknown.adult",18,"GMP.unknown","GMP.adult"
"GMP",2018-06-10,24658,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2018-06-30,24727,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2019-05-30,25594,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2019-06-08,25661,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2019-06-27,26055,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2019-07-17,25755,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2019-11-27,26334,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2019-12-04,26354,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2019-12-07,26379,"adult","lact","GMP.lact.adult",21,"GMP.lact","GMP.adult"
"GMP",2022-05-17,26712,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2022-05-26,26749,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2022-05-27,26756,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2022-06-12,26811,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2022-06-16,26829,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2022-06-23,26874,"adult","cyc","GMP.cyc.adult",9,"GMP.cyc","GMP.adult"
"GMP",2022-11-03,27090,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-05-04,27736,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-06-21,27542,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-06-23,27552,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-07-01,27939,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-07-05,27607,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-07-17,28010,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GMP",2023-08-12,28188,"adult","preg","GMP.preg.adult",26,"GMP.preg","GMP.adult"
"GNO",2014-11-18,20191,"adult","preg","GNO.preg.adult",5,"GNO.preg","GNO.adult"
"GNO",2014-11-19,20193,"adult","preg","GNO.preg.adult",5,"GNO.preg","GNO.adult"
"GNO",2014-11-20,20214,"adult","preg","GNO.preg.adult",5,"GNO.preg","GNO.adult"
"GNO",2014-12-19,20245,"adult","preg","GNO.preg.adult",5,"GNO.preg","GNO.adult"
"GNO",2014-12-27,20286,"adult","preg","GNO.preg.adult",5,"GNO.preg","GNO.adult"
"GOB",1990-03-24,1293,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1990-03-31,1331,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1990-04-10,1357,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1990-05-28,1477,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-07-30,1586,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-09-13,1754,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-09-14,1778,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-09-15,1791,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-09-16,1797,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-10-07,1827,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-10-08,1836,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1990-10-11,1847,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1991-03-24,2076,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1991-03-27,2077,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1991-09-11,2489,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1991-09-20,2524,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1993-08-07,3388,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-05-03,3724,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-05-05,3740,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-05-12,3759,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-05-15,3783,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-05-21,3804,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-08-20,4008,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-08-25,4017,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1994-09-09,4050,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-07-26,4157,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-07-28,4172,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-08-05,4188,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-08-10,4213,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-08-11,4229,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-08-18,4292,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1995-08-23,4301,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-06-28,4483,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-07-07,4533,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-07-12,4548,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-07-23,4609,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-08-24,4708,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-09-13,4809,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-09-17,4824,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-09-20,4852,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-10-01,4874,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-10-06,4901,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-10-07,4910,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1996-10-08,4921,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-02-11,5115,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-06-26,5354,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-04,5375,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-07,5390,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-13,5420,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-16,5448,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-18,5455,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-19,5471,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-22,5485,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-26,5547,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-07-31,5634,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1997-09-01,5813,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1998-04-18,6222,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",1998-05-19,6319,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1998-05-30,6392,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1998-06-11,6419,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1998-06-19,6460,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1998-07-18,6650,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1998-07-19,6725,"adult","cyc","GOB.cyc.adult",14,"GOB.cyc","GOB.adult"
"GOB",1999-07-11,7876,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1999-07-12,7916,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",1999-09-09,8203,"adult","preg","GOB.preg.adult",8,"GOB.preg","GOB.adult"
"GOB",2000-08-27,8782,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOB",2000-09-27,8921,"adult","unknown","GOB.unknown.adult",46,"GOB.unknown","GOB.adult"
"GOD",1997-07-26,5544,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",1997-09-08,5819,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",2001-09-11,10101,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",2002-06-18,10585,"adult","preg","GOD.preg.adult",5,"GOD.preg","GOD.adult"
"GOD",2002-08-25,11293,"adult","preg","GOD.preg.adult",5,"GOD.preg","GOD.adult"
"GOD",2004-09-02,14096,"adult","unknown","GOD.unknown.adult",5,"GOD.unknown","GOD.adult"
"GOD",2004-10-12,14488,"adult","unknown","GOD.unknown.adult",5,"GOD.unknown","GOD.adult"
"GOD",2004-12-08,14745,"adult","unknown","GOD.unknown.adult",5,"GOD.unknown","GOD.adult"
"GOD",2005-07-08,14968,"adult","unknown","GOD.unknown.adult",5,"GOD.unknown","GOD.adult"
"GOD",2006-08-24,16037,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",2006-09-16,16131,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",2007-06-12,16316,"adult","preg","GOD.preg.adult",5,"GOD.preg","GOD.adult"
"GOD",2010-11-01,17768,"adult","unknown","GOD.unknown.adult",5,"GOD.unknown","GOD.adult"
"GOD",2011-08-12,17999,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",2011-09-11,18003,"adult","cyc","GOD.cyc.adult",7,"GOD.cyc","GOD.adult"
"GOD",2011-12-11,18213,"adult","preg","GOD.preg.adult",5,"GOD.preg","GOD.adult"
"GOD",2012-09-30,18615,"adult","preg","GOD.preg.adult",5,"GOD.preg","GOD.adult"
"GOD",2014-06-20,19656,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2014-07-26,19879,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2015-06-16,20667,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2015-06-18,20687,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2015-06-28,20760,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2015-08-17,21037,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2016-04-15,21484,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2016-04-16,21487,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2016-06-27,21750,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2016-07-14,21802,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2016-07-22,21827,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2016-09-15,21898,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2017-10-01,22447,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2017-10-10,22482,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2017-11-19,22604,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2018-06-15,24843,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2018-08-19,25200,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2018-09-22,25263,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2019-05-15,25550,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2019-08-03,25493,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOD",2019-11-27,26336,"elder","unknown","GOD.unknown.elder",21,"GOD.unknown","GOD.elder"
"GOO",1994-04-17,3684,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1994-09-17,28642,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1995-09-26,4390,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1996-07-12,4557,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1996-09-17,4822,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1996-09-20,4848,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1996-09-24,4862,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1996-10-28,4975,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1996-12-19,5066,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1997-07-31,5614,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1997-08-12,5701,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
"GOO",1997-08-13,5736,"juvenile","juvenile","GOO.juvenile.juvenile",48,"GOO.juvenile","GOO.juvenile"
