"ID1","ID2","weight","Dolphin.ID1","Dolphin.ID2","IDPair","DyadML","Closekin","State1","State2","shared_state"
"IND.juvenile","HAT.juvenile",0.02,"IND","HAT","HAT.IND",0,"N","juvenile","juvenile","Y"
"NUM.lact","HAT.juvenile",0.024390243902439,"NUM","HAT","HAT.NUM",0.0115,"N","lact","juvenile","N"
"HAT.juvenile","PHA.lact",0.0408163265306122,"HAT","PHA","HAT.PHA",0,"N","juvenile","lact","N"
"RIP.juvenile","HAT.juvenile",0.0344827586206897,"RIP","HAT","HAT.RIP",0.0113,"N","juvenile","juvenile","Y"
"RIP.cyc","HAT.juvenile",0.0227272727272727,"RIP","HAT","HAT.RIP",0.0113,"N","cyc","juvenile","N"
"SUM.juvenile","HAT.juvenile",0.024390243902439,"SUM","HAT","HAT.SUM",0.0351,"N","juvenile","juvenile","Y"
"HAT.juvenile","TAM.preg",0.0294117647058824,"HAT","TAM","HAT.TAM",0.018,"N","juvenile","preg","N"
"HAT.juvenile","VBE.juvenile",0.0161290322580645,"HAT","VBE","HAT.VBE",0,"N","juvenile","juvenile","Y"
"HFF.juvenile","HBB.preg",0.00862068965517241,"HFF","HBB","HBB.HFF",0,"N","juvenile","preg","N"
"HBB.lact","HFF.juvenile",0.00869565217391304,"HBB","HFF","HBB.HFF",0,"N","lact","juvenile","N"
"KIT.cyc","HBB.preg",0.0303030303030303,"KIT","HBB","HBB.KIT",0.0047,"N","cyc","preg","N"
"KIY.preg","HBB.preg",0.0123456790123457,"KIY","HBB","HBB.KIY",0,"N","preg","preg","Y"
"HBB.preg","LEN.juvenile",0.0172413793103448,"HBB","LEN","HBB.LEN",0,"N","preg","juvenile","N"
"LEN.juvenile","HBB.lact",0.0175438596491228,"LEN","HBB","HBB.LEN",0,"N","juvenile","lact","N"
"HBB.preg","RIP.preg",0.0625,"HBB","RIP","HBB.RIP",0,"N","preg","preg","Y"
"SKF.preg","HBB.preg",0.025,"SKF","HBB","HBB.SKF",0,"N","preg","preg","Y"
"TAF.preg","HBB.preg",0.0476190476190476,"TAF","HBB","HBB.TAF",0.0068,"N","preg","preg","Y"
"TAM.preg","HBB.preg",0.0588235294117647,"TAM","HBB","HBB.TAM",0.0498,"N","preg","preg","Y"
"ZEP.juvenile","HBB.preg",0.0175438596491228,"ZEP","HBB","HBB.ZEP",0,"N","juvenile","preg","N"
"ZIP.lact","HBB.preg",0.0317460317460317,"ZIP","HBB","HBB.ZIP",0,"N","lact","preg","N"
"JND.juvenile","HFF.lact",0.0212765957446809,"JND","HFF","HFF.JND",0.091,"N","juvenile","lact","N"
"HFF.juvenile","JUI.preg",0.0142857142857143,"HFF","JUI","HFF.JUI",0.0341,"N","juvenile","preg","N"
"JUI.juvenile","HFF.juvenile",0.00840336134453781,"JUI","HFF","HFF.JUI",0.0341,"N","juvenile","juvenile","Y"
"HFF.juvenile","JUI.cyc",0.00746268656716418,"HFF","JUI","HFF.JUI",0.0341,"N","juvenile","cyc","N"
"HFF.lact","JUI.cyc",0.0140845070422535,"HFF","JUI","HFF.JUI",0.0341,"N","lact","cyc","N"
"JUI.preg","HFF.cyc",0.0204081632653061,"JUI","HFF","HFF.JUI",0.0341,"N","preg","cyc","N"
"HFF.juvenile","JUM.lact",0.00862068965517241,"HFF","JUM","HFF.JUM",0,"N","juvenile","lact","N"
"KIY.lact","HFF.juvenile",0.00588235294117647,"KIY","HFF","HFF.KIY",0.2534,"Y","lact","juvenile","N"
"KIY.preg","HFF.juvenile",0.0192307692307692,"KIY","HFF","HFF.KIY",0.2534,"Y","preg","juvenile","N"
"KIY.preg","HFF.cyc",0.0272727272727273,"KIY","HFF","HFF.KIY",0.2534,"Y","preg","cyc","N"
"HFF.lact","KIY.preg",0.0220588235294118,"HFF","KIY","HFF.KIY",0.2534,"Y","lact","preg","N"
"HFF.preg","KIY.preg",0.0158730158730159,"HFF","KIY","HFF.KIY",0.2534,"Y","preg","preg","Y"
"HFF.lact","LEN.preg",0.0454545454545455,"HFF","LEN","HFF.LEN",0.1511,"Y","lact","preg","N"
"HFF.juvenile","LEN.juvenile",0.064,"HFF","LEN","HFF.LEN",0.1511,"Y","juvenile","juvenile","Y"
"HFF.juvenile","LEN.preg",0.113636363636364,"HFF","LEN","HFF.LEN",0.1511,"Y","juvenile","preg","N"
"HFF.juvenile","LEN.cyc",0.0422535211267606,"HFF","LEN","HFF.LEN",0.1511,"Y","juvenile","cyc","N"
"HFF.preg","LEN.cyc",0.0384615384615385,"HFF","LEN","HFF.LEN",0.1511,"Y","preg","cyc","N"
"MOU.cyc","HFF.juvenile",0.0476190476190476,"MOU","HFF","HFF.MOU",0,"N","cyc","juvenile","N"
"NIR.preg","HFF.juvenile",0.0078740157480315,"NIR","HFF","HFF.NIR",0.0056,"N","preg","juvenile","N"
"NIR.preg","HFF.lact",0.0142857142857143,"NIR","HFF","HFF.NIR",0.0056,"N","preg","lact","N"
"HFF.lact","NOE.cyc",0.015625,"HFF","NOE","HFF.NOE",0,"N","lact","cyc","N"
"NOE.preg","HFF.lact",0.112903225806452,"NOE","HFF","HFF.NOE",0,"N","preg","lact","N"
"NOE.juvenile","HFF.juvenile",0.0214285714285714,"NOE","HFF","HFF.NOE",0,"N","juvenile","juvenile","Y"
"HFF.cyc","NOE.juvenile",0.0105263157894737,"HFF","NOE","HFF.NOE",0,"N","cyc","juvenile","N"
"PDR.preg","HFF.lact",0.0188679245283019,"PDR","HFF","HFF.PDR",0,"N","preg","lact","N"
"PEG.lact","HFF.juvenile",0.0285714285714286,"PEG","HFF","HFF.PEG",0,"N","lact","juvenile","N"
"PHX.juvenile","HFF.lact",0.0163934426229508,"PHX","HFF","HFF.PHX",0.0025,"N","juvenile","lact","N"
"PIC.preg","HFF.juvenile",0.0281124497991968,"PIC","HFF","HFF.PIC",0.1957,"Y","preg","juvenile","N"
"PIC.preg","HFF.lact",0.0145631067961165,"PIC","HFF","HFF.PIC",0.1957,"Y","preg","lact","N"
"HFF.cyc","PIC.preg",0.00574712643678161,"HFF","PIC","HFF.PIC",0.1957,"Y","cyc","preg","N"
"PIC.preg","HFF.preg",0.0108695652173913,"PIC","HFF","HFF.PIC",0.1957,"Y","preg","preg","Y"
"RHO.lact","HFF.juvenile",0.0072463768115942,"RHO","HFF","HFF.RHO",0.2786,"Y","lact","juvenile","N"
"HFF.juvenile","RHO.preg",0.0142857142857143,"HFF","RHO","HFF.RHO",0.2786,"Y","juvenile","preg","N"
"RHO.cyc","HFF.juvenile",0.00709219858156028,"RHO","HFF","HFF.RHO",0.2786,"Y","cyc","juvenile","N"
"HFF.lact","RHO.preg",0.0238095238095238,"HFF","RHO","HFF.RHO",0.2786,"Y","lact","preg","N"
"RHO.cyc","HFF.preg",0.0833333333333333,"RHO","HFF","HFF.RHO",0.2786,"Y","cyc","preg","N"
"RHO.lact","HFF.lact",0.012987012987013,"RHO","HFF","HFF.RHO",0.2786,"Y","lact","lact","Y"
"HFF.preg","RKT.juvenile",0.0701754385964912,"HFF","RKT","HFF.RKT",0.2079,"Y","preg","juvenile","N"
"RKT.juvenile","HFF.cyc",0.0384615384615385,"RKT","HFF","HFF.RKT",0.2079,"Y","juvenile","cyc","N"
"RSO.lact","HFF.lact",0.0166666666666667,"RSO","HFF","HFF.RSO",0,"N","lact","lact","Y"
"HFF.juvenile","SHC.lact",0.031496062992126,"HFF","SHC","HFF.SHC",0.0054,"N","juvenile","lact","N"
"HFF.juvenile","SKF.preg",0.134328358208955,"HFF","SKF","HFF.SKF",0.5113,"Y","juvenile","preg","N"
"SKF.lact","HFF.juvenile",0.0208333333333333,"SKF","HFF","HFF.SKF",0.5113,"Y","lact","juvenile","N"
"HFF.preg","SKF.lact",0.0380952380952381,"HFF","SKF","HFF.SKF",0.5113,"Y","preg","lact","N"
"HFF.lact","SKF.lact",0.162162162162162,"HFF","SKF","HFF.SKF",0.5113,"Y","lact","lact","Y"
"SON.juvenile","HFF.preg",0.0253164556962025,"SON","HFF","HFF.SON",0,"N","juvenile","preg","N"
"HFF.juvenile","SON.juvenile",0.0105263157894737,"HFF","SON","HFF.SON",0,"N","juvenile","juvenile","Y"
"HFF.cyc","SON.juvenile",0.0434782608695652,"HFF","SON","HFF.SON",0,"N","cyc","juvenile","N"
"TOG.lact","HFF.lact",0.0178571428571429,"TOG","HFF","HFF.TOG",0,"N","lact","lact","Y"
"TTM.cyc","HFF.preg",0.0277777777777778,"TTM","HFF","HFF.TTM",0,"N","cyc","preg","N"
"HFF.lact","TTM.cyc",0.0166666666666667,"HFF","TTM","HFF.TTM",0,"N","lact","cyc","N"
"TTM.preg","HFF.lact",0.0158730158730159,"TTM","HFF","HFF.TTM",0,"N","preg","lact","N"
"HFF.juvenile","TTM.juvenile",0.0294117647058824,"HFF","TTM","HFF.TTM",0,"N","juvenile","juvenile","Y"
"TTM.preg","HFF.cyc",0.0333333333333333,"TTM","HFF","HFF.TTM",0,"N","preg","cyc","N"
"TUF.juvenile","HFF.juvenile",0.0275229357798165,"TUF","HFF","HFF.TUF",0.2965,"Y","juvenile","juvenile","Y"
"HFF.preg","TUF.juvenile",0.0365853658536585,"HFF","TUF","HFF.TUF",0.2965,"Y","preg","juvenile","N"
"HFF.preg","TUF.preg",0.0882352941176471,"HFF","TUF","HFF.TUF",0.2965,"Y","preg","preg","Y"
"HFF.lact","TUF.preg",0.032258064516129,"HFF","TUF","HFF.TUF",0.2965,"Y","lact","preg","N"
"TUF.juvenile","HFF.cyc",0.04,"TUF","HFF","HFF.TUF",0.2965,"Y","juvenile","cyc","N"
"VBE.cyc","HFF.lact",0.0144927536231884,"VBE","HFF","HFF.VBE",0,"N","cyc","lact","N"
"HFF.juvenile","VBE.cyc",0.0075187969924812,"HFF","VBE","HFF.VBE",0,"N","juvenile","cyc","N"
"WHN.juvenile","HFF.juvenile",0.0163934426229508,"WHN","HFF","HFF.WHN",0,"N","juvenile","juvenile","Y"
"HFF.cyc","WHO.cyc",0.0416666666666667,"HFF","WHO","HFF.WHO",0.0064,"N","cyc","cyc","Y"
"WHZ.juvenile","HFF.lact",0.0151515151515152,"WHZ","HFF","HFF.WHZ",0,"N","juvenile","lact","N"
"WIY.juvenile","HFF.cyc",0.0510204081632653,"WIY","HFF","HFF.WIY",0.1285,"Y","juvenile","cyc","N"
"HFF.preg","WIY.juvenile",0.0285714285714286,"HFF","WIY","HFF.WIY",0.1285,"Y","preg","juvenile","N"
"WIY.juvenile","HFF.lact",0.0298507462686567,"WIY","HFF","HFF.WIY",0.1285,"Y","juvenile","lact","N"
"HFF.juvenile","WLV.lact",0.00833333333333333,"HFF","WLV","HFF.WLV",0.003,"N","juvenile","lact","N"
"HFF.lact","WLV.preg",0.0344827586206897,"HFF","WLV","HFF.WLV",0.003,"N","lact","preg","N"
"HFF.lact","WOF.lact",0.0327868852459016,"HFF","WOF","HFF.WOF",0.0862,"N","lact","lact","Y"
"WOF.preg","HFF.cyc",0.235294117647059,"WOF","HFF","HFF.WOF",0.0862,"N","preg","cyc","N"
"WOF.lact","HFF.preg",0.0547945205479452,"WOF","HFF","HFF.WOF",0.0862,"N","lact","preg","N"
"WOF.preg","HFF.juvenile",0.053030303030303,"WOF","HFF","HFF.WOF",0.0862,"N","preg","juvenile","N"
"WOF.cyc","HFF.preg",0.15,"WOF","HFF","HFF.WOF",0.0862,"N","cyc","preg","N"
"WOF.lact","HFF.juvenile",0.0896551724137931,"WOF","HFF","HFF.WOF",0.0862,"N","lact","juvenile","N"
"HFF.juvenile","ZEP.cyc",0.0909090909090909,"HFF","ZEP","HFF.ZEP",0.0402,"N","juvenile","cyc","N"
"ZEP.preg","HFF.lact",0.0759493670886076,"ZEP","HFF","HFF.ZEP",0.0402,"N","preg","lact","N"
"ZEP.juvenile","HFF.juvenile",0.0175438596491228,"ZEP","HFF","HFF.ZEP",0.0402,"N","juvenile","juvenile","Y"
"ZIP.cyc","HFF.juvenile",0.0431034482758621,"ZIP","HFF","HFF.ZIP",0.0782,"N","cyc","juvenile","N"
"ZIP.lact","HFF.juvenile",0.0170940170940171,"ZIP","HFF","HFF.ZIP",0.0782,"N","lact","juvenile","N"
"HNK.cyc","JMY.juvenile",0.0227272727272727,"HNK","JMY","HNK.JMY",0.0032,"N","cyc","juvenile","N"
"HNK.cyc","NUM.juvenile",0.05,"HNK","NUM","HNK.NUM",0.2333,"Y","cyc","juvenile","N"
"HNK.juvenile","NUM.juvenile",0.0666666666666667,"HNK","NUM","HNK.NUM",0.2333,"Y","juvenile","juvenile","Y"
"HNK.juvenile","PIC.juvenile",0.00344827586206897,"HNK","PIC","HNK.PIC",0,"N","juvenile","juvenile","Y"
"HNK.cyc","TAM.preg",0.0476190476190476,"HNK","TAM","HNK.TAM",0.0634,"N","cyc","preg","N"
"JUI.juvenile","HOW.juvenile",0.0256410256410256,"JUI","HOW","HOW.JUI",0.0088,"N","juvenile","juvenile","Y"
"HOW.juvenile","JUM.cyc",0.235294117647059,"HOW","JUM","HOW.JUM",0.4789,"Y","juvenile","cyc","N"
"HOW.juvenile","LEN.juvenile",0.032258064516129,"HOW","LEN","HOW.LEN",0,"N","juvenile","juvenile","Y"
"HOW.juvenile","SCA.preg",0.0555555555555556,"HOW","SCA","HOW.SCA",0,"N","juvenile","preg","N"
"TUN.preg","HOW.juvenile",0.0588235294117647,"TUN","HOW","HOW.TUN",0.0379,"N","preg","juvenile","N"
"HRS.juvenile","IBX.preg",0.027027027027027,"HRS","IBX","HRS.IBX",0,"N","juvenile","preg","N"
"LEN.cyc","HRS.cyc",0.0256410256410256,"LEN","HRS","HRS.LEN",0,"N","cyc","cyc","Y"
"HRS.lact","NET.juvenile",0.05,"HRS","NET","HRS.NET",0.1272,"Y","lact","juvenile","N"
"HRS.juvenile","PHA.cyc",0.0208333333333333,"HRS","PHA","HRS.PHA",0.0512,"N","juvenile","cyc","N"
"PHA.lact","HRS.juvenile",0.0377358490566038,"PHA","HRS","HRS.PHA",0.0512,"N","lact","juvenile","N"
"POL.juvenile","HRS.juvenile",0.0392156862745098,"POL","HRS","HRS.POL",0,"N","juvenile","juvenile","Y"
"PWE.juvenile","HRS.lact",0.0769230769230769,"PWE","HRS","HRS.PWE",0,"N","juvenile","lact","N"
"RDC.juvenile","HRS.lact",0.037037037037037,"RDC","HRS","HRS.RDC",0,"N","juvenile","lact","N"
"HRS.juvenile","RIP.juvenile",0.05,"HRS","RIP","HRS.RIP",0.0394,"N","juvenile","juvenile","Y"
"VBE.cyc","HRS.lact",0.0333333333333333,"VBE","HRS","HRS.VBE",0,"N","cyc","lact","N"
"VBE.preg","HRS.preg",0.0384615384615385,"VBE","HRS","HRS.VBE",0,"N","preg","preg","Y"
"VBE.juvenile","HRS.juvenile",0.025974025974026,"VBE","HRS","HRS.VBE",0,"N","juvenile","juvenile","Y"
"WHE.lact","HRS.lact",0.0625,"WHE","HRS","HRS.WHE",0,"N","lact","lact","Y"
"JAH.juvenile","HUB.juvenile",0.0666666666666667,"JAH","HUB","HUB.JAH",0.2955,"Y","juvenile","juvenile","Y"
"HUB.juvenile","JNI.preg",0.04,"HUB","JNI","HUB.JNI",0.0456,"N","juvenile","preg","N"
"OPY.juvenile","HUB.juvenile",0.0666666666666667,"OPY","HUB","HUB.OPY",0,"N","juvenile","juvenile","Y"
"RSH.lact","HUB.juvenile",0.0434782608695652,"RSH","HUB","HUB.RSH",0.1556,"Y","lact","juvenile","N"
"SCT.preg","HUB.juvenile",0.04,"SCT","HUB","HUB.SCT",0.1013,"N","preg","juvenile","N"
"TUL.preg","HUB.juvenile",0.0645161290322581,"TUL","HUB","HUB.TUL",0.0249,"N","preg","juvenile","N"
"SUM.juvenile","IBL.juvenile",0.0555555555555556,"SUM","IBL","IBL.SUM",0.2385,"Y","juvenile","juvenile","Y"
"IBX.preg","POL.juvenile",0.027027027027027,"IBX","POL","IBX.POL",0.0284,"N","preg","juvenile","N"
"IBX.preg","WNG.preg",0.0454545454545455,"IBX","WNG","IBX.WNG",0.0088,"N","preg","preg","Y"
"IND.lact","JAH.lact",0.0357142857142857,"IND","JAH","IND.JAH",0,"N","lact","lact","Y"
"IND.cyc","JNI.preg",0.0588235294117647,"IND","JNI","IND.JNI",0.0077,"N","cyc","preg","N"
"KIT.cyc","IND.cyc",0.032258064516129,"KIT","IND","IND.KIT",0,"N","cyc","cyc","Y"
"IND.juvenile","RSH.lact",0.0158730158730159,"IND","RSH","IND.RSH",0,"N","juvenile","lact","N"
"IND.cyc","SPE.cyc",0.2,"IND","SPE","IND.SPE",0.2381,"Y","cyc","cyc","Y"
"TOR.lact","IND.cyc",0.0909090909090909,"TOR","IND","IND.TOR",0,"N","lact","cyc","N"
"VBE.juvenile","IND.juvenile",0.0113636363636364,"VBE","IND","IND.VBE",0,"N","juvenile","juvenile","Y"
"LDO.juvenile","ITG.juvenile",0.0416666666666667,"LDO","ITG","ITG.LDO",0,"N","juvenile","juvenile","Y"
"LIF.cyc","ITG.juvenile",0.0526315789473684,"LIF","ITG","ITG.LIF",0.012,"N","cyc","juvenile","N"
"ITG.juvenile","LOO.juvenile",0.032258064516129,"ITG","LOO","ITG.LOO",0.0044,"N","juvenile","juvenile","Y"
"MYS.preg","ITG.juvenile",0.115384615384615,"MYS","ITG","ITG.MYS",0.4884,"Y","preg","juvenile","N"
"MYS.cyc","ITG.juvenile",0.08,"MYS","ITG","ITG.MYS",0.4884,"Y","cyc","juvenile","N"
"ITG.juvenile","PSI.lact",0.0476190476190476,"ITG","PSI","ITG.PSI",0.0194,"N","juvenile","lact","N"
"ITG.juvenile","PZL.preg",0.16,"ITG","PZL","ITG.PZL",0.218,"Y","juvenile","preg","N"
"PZL.cyc","ITG.juvenile",0.12,"PZL","ITG","ITG.PZL",0.218,"Y","cyc","juvenile","N"
"ITG.juvenile","PZL.lact",0.0869565217391304,"ITG","PZL","ITG.PZL",0.218,"Y","juvenile","lact","N"
"ZEP.preg","JAC.juvenile",0.0217391304347826,"ZEP","JAC","JAC.ZEP",0.0228,"N","preg","juvenile","N"
"KOA.lact","JAH.lact",0.0555555555555556,"KOA","JAH","JAH.KOA",0.077,"N","lact","lact","Y"
"LYR.juvenile","JAH.juvenile",0.0294117647058824,"LYR","JAH","JAH.LYR",0.0069,"N","juvenile","juvenile","Y"
"TUL.lact","JAH.juvenile",0.05,"TUL","JAH","JAH.TUL",0.2469,"Y","lact","juvenile","N"
"TUL.preg","JAH.juvenile",0.0416666666666667,"TUL","JAH","JAH.TUL",0.2469,"Y","preg","juvenile","N"
"VBE.preg","JAH.juvenile",0.0263157894736842,"VBE","JAH","JAH.VBE",0.0288,"N","preg","juvenile","N"
"JAH.lact","WOP.preg",0.0434782608695652,"JAH","WOP","JAH.WOP",0.0173,"N","lact","preg","N"
"WOP.juvenile","JAH.juvenile",0.173913043478261,"WOP","JAH","JAH.WOP",0.0173,"N","juvenile","juvenile","Y"
"JMY.juvenile","JNI.preg",0.0625,"JMY","JNI","JMY.JNI",0.0259,"N","juvenile","preg","N"
"JMY.lact","KNG.lact",0.0666666666666667,"JMY","KNG","JMY.KNG",0.0056,"N","lact","lact","Y"
"KNG.juvenile","JMY.juvenile",0.0638297872340425,"KNG","JMY","JMY.KNG",0.0056,"N","juvenile","juvenile","Y"
"JMY.juvenile","KOA.juvenile",0.0789473684210526,"JMY","KOA","JMY.KOA",0,"N","juvenile","juvenile","Y"
"RBD.juvenile","JMY.juvenile",0.0263157894736842,"RBD","JMY","JMY.RBD",0,"N","juvenile","juvenile","Y"
"JMY.juvenile","SCT.cyc",0.0714285714285714,"JMY","SCT","JMY.SCT",0.0454,"N","juvenile","cyc","N"
"SEQ.juvenile","JMY.juvenile",0.037037037037037,"SEQ","JMY","JMY.SEQ",0.0021,"N","juvenile","juvenile","Y"
"JMY.lact","SHB.juvenile",0.0909090909090909,"JMY","SHB","JMY.SHB",0.0949,"N","lact","juvenile","N"
"SUM.juvenile","JMY.juvenile",0.032258064516129,"SUM","JMY","JMY.SUM",0,"N","juvenile","juvenile","Y"
"TUL.juvenile","JMY.juvenile",0.037037037037037,"TUL","JMY","JMY.TUL",0.007,"N","juvenile","juvenile","Y"
"JMY.juvenile","VBE.juvenile",0.0116279069767442,"JMY","VBE","JMY.VBE",0,"N","juvenile","juvenile","Y"
"WOP.juvenile","JMY.cyc",0.0714285714285714,"WOP","JMY","JMY.WOP",0.0055,"N","juvenile","cyc","N"
"KIY.lact","JND.juvenile",0.111111111111111,"KIY","JND","JND.KIY",0.472,"Y","lact","juvenile","N"
"JND.juvenile","KIY.preg",0.25,"JND","KIY","JND.KIY",0.472,"Y","juvenile","preg","N"
"JND.juvenile","NOE.preg",0.05,"JND","NOE","JND.NOE",0,"N","juvenile","preg","N"
"NOE.lact","JND.juvenile",0.0666666666666667,"NOE","JND","JND.NOE",0,"N","lact","juvenile","N"
"JND.juvenile","SKF.lact",0.0222222222222222,"JND","SKF","JND.SKF",0,"N","juvenile","lact","N"
"JND.juvenile","VBE.cyc",0.03125,"JND","VBE","JND.VBE",0,"N","juvenile","cyc","N"
"JNI.preg","KIT.cyc",0.027027027027027,"JNI","KIT","JNI.KIT",0.0419,"N","preg","cyc","N"
"JNI.preg","NUM.lact",0.0357142857142857,"JNI","NUM","JNI.NUM",0,"N","preg","lact","N"
"RSH.lact","JNI.preg",0.03125,"RSH","JNI","JNI.RSH",0.0331,"N","lact","preg","N"
"JNI.preg","SCT.cyc",0.1875,"JNI","SCT","JNI.SCT",0.3007,"Y","preg","cyc","N"
"SCT.preg","JNI.preg",0.210526315789474,"SCT","JNI","JNI.SCT",0.3007,"Y","preg","preg","Y"
"JNI.preg","TUL.preg",0.238095238095238,"JNI","TUL","JNI.TUL",0.4846,"Y","preg","preg","Y"
"VBE.juvenile","JNI.preg",0.0153846153846154,"VBE","JNI","JNI.VBE",0.0154,"N","juvenile","preg","N"
"JUM.cyc","JUI.juvenile",0.0285714285714286,"JUM","JUI","JUI.JUM",0,"N","cyc","juvenile","N"
"JUI.juvenile","KIT.cyc",0.0208333333333333,"JUI","KIT","JUI.KIT",0,"N","juvenile","cyc","N"
"KIY.preg","JUI.preg",0.00537634408602151,"KIY","JUI","JUI.KIY",0,"N","preg","preg","Y"
"LEN.juvenile","JUI.juvenile",0.104477611940299,"LEN","JUI","JUI.LEN",0.0309,"N","juvenile","juvenile","Y"
"JUI.preg","LEN.cyc",0.0327868852459016,"JUI","LEN","JUI.LEN",0.0309,"N","preg","cyc","N"
"LEN.preg","JUI.preg",0.0615384615384615,"LEN","JUI","JUI.LEN",0.0309,"N","preg","preg","Y"
"JUI.cyc","LEN.preg",0.0178571428571429,"JUI","LEN","JUI.LEN",0.0309,"N","cyc","preg","N"
"MOU.cyc","JUI.preg",0.0161290322580645,"MOU","JUI","JUI.MOU",0,"N","cyc","preg","N"
"JUI.preg","NIR.preg",0.0357142857142857,"JUI","NIR","JUI.NIR",0.0462,"N","preg","preg","Y"
"JUI.cyc","NIR.preg",0.0454545454545455,"JUI","NIR","JUI.NIR",0.0462,"N","cyc","preg","N"
"NOE.cyc","JUI.cyc",0.025,"NOE","JUI","JUI.NOE",0.0186,"N","cyc","cyc","Y"
"NOE.juvenile","JUI.cyc",0.00961538461538462,"NOE","JUI","JUI.NOE",0.0186,"N","juvenile","cyc","N"
"PIC.preg","JUI.cyc",0.0104712041884817,"PIC","JUI","JUI.PIC",0.0066,"N","preg","cyc","N"
"JUI.juvenile","RHO.preg",0.0317460317460317,"JUI","RHO","JUI.RHO",0.0112,"N","juvenile","preg","N"
"RHO.cyc","JUI.juvenile",0.0273972602739726,"RHO","JUI","JUI.RHO",0.0112,"N","cyc","juvenile","N"
"RHO.lact","JUI.preg",0.0147058823529412,"RHO","JUI","JUI.RHO",0.0112,"N","lact","preg","N"
"RKT.juvenile","JUI.cyc",0.0175438596491228,"RKT","JUI","JUI.RKT",0.001,"N","juvenile","cyc","N"
"RSO.lact","JUI.cyc",0.0294117647058824,"RSO","JUI","JUI.RSO",0,"N","lact","cyc","N"
"RSO.preg","JUI.preg",0.0217391304347826,"RSO","JUI","JUI.RSO",0,"N","preg","preg","Y"
"SKF.preg","JUI.juvenile",0.010752688172043,"SKF","JUI","JUI.SKF",0.0237,"N","preg","juvenile","N"
"JUI.preg","SKF.lact",0.00704225352112676,"JUI","SKF","JUI.SKF",0.0237,"N","preg","lact","N"
"SOG.cyc","JUI.juvenile",0.0232558139534884,"SOG","JUI","JUI.SOG",0.2868,"Y","cyc","juvenile","N"
"JUI.cyc","SOP.lact",0.0333333333333333,"JUI","SOP","JUI.SOP",0,"N","cyc","lact","N"
"TOG.lact","JUI.preg",0.0227272727272727,"TOG","JUI","JUI.TOG",0.029,"N","lact","preg","N"
"TTM.juvenile","JUI.preg",0.0121951219512195,"TTM","JUI","JUI.TTM",0,"N","juvenile","preg","N"
"JUI.cyc","TTM.cyc",0.0294117647058824,"JUI","TTM","JUI.TTM",0,"N","cyc","cyc","Y"
"TTM.preg","JUI.preg",0.0188679245283019,"TTM","JUI","JUI.TTM",0,"N","preg","preg","Y"
"JUI.preg","WHN.preg",0.0204081632653061,"JUI","WHN","JUI.WHN",0,"N","preg","preg","Y"
"JUI.preg","WHO.preg",0.0238095238095238,"JUI","WHO","JUI.WHO",9e-04,"N","preg","preg","Y"
"JUI.preg","WHO.cyc",0.0208333333333333,"JUI","WHO","JUI.WHO",9e-04,"N","preg","cyc","N"
"WHO.cyc","JUI.cyc",0.09375,"WHO","JUI","JUI.WHO",9e-04,"N","cyc","cyc","Y"
"WHT.lact","JUI.preg",0.0465116279069767,"WHT","JUI","JUI.WHT",0.0074,"N","lact","preg","N"
"JUI.cyc","WHZ.juvenile",0.032258064516129,"JUI","WHZ","JUI.WHZ",0.0044,"N","cyc","juvenile","N"
"WIY.juvenile","JUI.preg",0.00952380952380952,"WIY","JUI","JUI.WIY",0.0167,"N","juvenile","preg","N"
"JUI.preg","WLV.preg",0.0227272727272727,"JUI","WLV","JUI.WLV",0,"N","preg","preg","Y"
"JUI.preg","WLV.cyc",0.0227272727272727,"JUI","WLV","JUI.WLV",0,"N","preg","cyc","N"
"JUI.preg","WLV.lact",0.0416666666666667,"JUI","WLV","JUI.WLV",0,"N","preg","lact","N"
"WNG.lact","JUI.juvenile",0.0151515151515152,"WNG","JUI","JUI.WNG",0.01,"N","lact","juvenile","N"
"WOF.preg","JUI.preg",0.0185185185185185,"WOF","JUI","JUI.WOF",0,"N","preg","preg","Y"
"JUI.cyc","WOF.lact",0.0147058823529412,"JUI","WOF","JUI.WOF",0,"N","cyc","lact","N"
"JUI.preg","WOF.lact",0.012987012987013,"JUI","WOF","JUI.WOF",0,"N","preg","lact","N"
"WPY.juvenile","JUI.cyc",0.0625,"WPY","JUI","JUI.WPY",0.0099,"N","juvenile","cyc","N"
"JUI.juvenile","ZEP.juvenile",0.0714285714285714,"JUI","ZEP","JUI.ZEP",0.0073,"N","juvenile","juvenile","Y"
"JUI.preg","ZEP.cyc",0.0172413793103448,"JUI","ZEP","JUI.ZEP",0.0073,"N","preg","cyc","N"
"JUI.preg","ZEP.preg",0.04,"JUI","ZEP","JUI.ZEP",0.0073,"N","preg","preg","Y"
"JUI.cyc","ZEP.preg",0.0645161290322581,"JUI","ZEP","JUI.ZEP",0.0073,"N","cyc","preg","N"
"ZIP.preg","JUI.juvenile",0.0416666666666667,"ZIP","JUI","JUI.ZIP",0,"N","preg","juvenile","N"
"JUI.preg","ZIP.cyc",0.0571428571428571,"JUI","ZIP","JUI.ZIP",0,"N","preg","cyc","N"
"JUI.juvenile","ZIP.lact",0.0175438596491228,"JUI","ZIP","JUI.ZIP",0,"N","juvenile","lact","N"
"JUM.cyc","LEN.juvenile",0.0172413793103448,"JUM","LEN","JUM.LEN",0,"N","cyc","juvenile","N"
