Observation ID,Observation Date,Platform,Observation Start Time,Observation End Time,Group ID,Group Size Time Period,Group Size Accuracy,Group Size Span,Group Size,Group Size Min,Group Size Max
7715,1999-06-16,BLOWFISH,15:34:00,15:37:00,13020,FIRST FIVE MINUTES,ACCURATE,,1,,
7715,1999-06-16,BLOWFISH,15:34:00,15:37:00,13021,TOTAL BEFORE DEPART,ACCURATE,,1,,
7716,1999-06-16,BLOWFISH,16:08:00,16:10:00,13022,FIRST FIVE MINUTES,ACCURATE,,3,,
7716,1999-06-16,BLOWFISH,16:08:00,16:10:00,13023,TOTAL BEFORE DEPART,ACCURATE,,3,,
7717,1999-06-16,BLOWFISH,16:11:00,16:13:00,13024,FIRST FIVE MINUTES,ACCURATE,,4,,
7717,1999-06-16,BLOWFISH,16:11:00,16:13:00,13025,TOTAL BEFORE DEPART,ACCURATE,,4,,
7718,1999-06-16,BLOWFISH,16:23:00,16:26:00,13026,FIRST FIVE MINUTES,ACCURATE,,2,,
7718,1999-06-16,BLOWFISH,16:23:00,16:26:00,13027,TOTAL BEFORE DEPART,ACCURATE,,2,,
7719,1999-06-16,BLOWFISH,16:36:00,16:40:00,13028,FIRST FIVE MINUTES,ACCURATE,,6,,
7719,1999-06-16,BLOWFISH,16:36:00,16:40:00,13029,TOTAL BEFORE DEPART,ACCURATE,,6,,
7720,1999-06-17,MAZIWA,08:00:00,08:20:00,13030,FIRST FIVE MINUTES,ACCURATE,,3,,
7720,1999-06-17,MAZIWA,08:00:00,08:20:00,13031,TOTAL BEFORE DEPART,ACCURATE,,3,,
7721,1999-06-17,BLOWFISH,08:19:00,08:22:00,13032,FIRST FIVE MINUTES,ACCURATE,,1,,
7721,1999-06-17,BLOWFISH,08:19:00,08:22:00,13033,TOTAL BEFORE DEPART,ACCURATE,,1,,
7722,1999-06-17,BLOWFISH,08:35:00,08:37:00,13034,FIRST FIVE MINUTES,ACCURATE,,1,,
7722,1999-06-17,BLOWFISH,08:35:00,08:37:00,13035,TOTAL BEFORE DEPART,ACCURATE,,1,,
7723,1999-06-17,MAZIWA,08:37:00,08:49:00,13036,FIRST FIVE MINUTES,ESTIMATE,RANGE,,5,6
7723,1999-06-17,MAZIWA,08:37:00,08:49:00,13037,TOTAL BEFORE DEPART,ESTIMATE,RANGE,,5,6
7724,1999-06-17,BLOWFISH,09:01:00,09:04:00,13038,FIRST FIVE MINUTES,ACCURATE,,1,,
7724,1999-06-17,BLOWFISH,09:01:00,09:04:00,13039,TOTAL BEFORE DEPART,ACCURATE,,1,,
7725,1999-06-17,BLOWFISH,09:05:00,09:13:00,13040,FIRST FIVE MINUTES,ACCURATE,,5,,
7725,1999-06-17,BLOWFISH,09:05:00,09:13:00,13041,TOTAL BEFORE DEPART,ACCURATE,,5,,
7726,1999-06-17,BLOWFISH,09:20:00,09:23:00,13042,FIRST FIVE MINUTES,ACCURATE,,2,,
7726,1999-06-17,BLOWFISH,09:20:00,09:23:00,13043,TOTAL BEFORE DEPART,ACCURATE,,2,,
7727,1999-06-17,BLOWFISH,09:33:00,09:35:00,13044,FIRST FIVE MINUTES,ACCURATE,,1,,
7727,1999-06-17,BLOWFISH,09:33:00,09:35:00,13045,TOTAL BEFORE DEPART,ACCURATE,,1,,
7728,1999-06-17,MAZIWA,09:50:00,09:55:00,13046,FIRST FIVE MINUTES,ACCURATE,,2,,
7728,1999-06-17,MAZIWA,09:50:00,09:55:00,13047,TOTAL BEFORE DEPART,ACCURATE,,2,,
7729,1999-06-17,BLOWFISH,09:55:00,09:59:00,13048,FIRST FIVE MINUTES,ACCURATE,,1,,
7729,1999-06-17,BLOWFISH,09:55:00,09:59:00,13049,TOTAL BEFORE DEPART,ACCURATE,,1,,
7730,1999-06-17,MAZIWA,09:56:00,10:20:00,13050,FIRST FIVE MINUTES,ACCURATE,,8,,
7730,1999-06-17,MAZIWA,09:56:00,10:20:00,13051,TOTAL BEFORE DEPART,ACCURATE,,8,,
7731,1999-06-17,BLOWFISH,10:39:00,10:43:00,13052,FIRST FIVE MINUTES,ACCURATE,,1,,
7731,1999-06-17,BLOWFISH,10:39:00,10:43:00,13053,TOTAL BEFORE DEPART,ACCURATE,,1,,
7732,1999-06-17,BLOWFISH,11:24:00,11:29:00,13054,FIRST FIVE MINUTES,ACCURATE,,5,,
7732,1999-06-17,BLOWFISH,11:24:00,11:29:00,13055,TOTAL BEFORE DEPART,ACCURATE,,5,,
7733,1999-06-17,BLOWFISH,11:38:00,11:41:00,13056,FIRST FIVE MINUTES,ACCURATE,,6,,
7733,1999-06-17,BLOWFISH,11:38:00,11:41:00,13057,TOTAL BEFORE DEPART,ACCURATE,,6,,
7734,1999-06-17,BLOWFISH,11:48:00,11:58:00,13058,FIRST FIVE MINUTES,ACCURATE,,3,,
7734,1999-06-17,BLOWFISH,11:48:00,11:58:00,13059,TOTAL BEFORE DEPART,ACCURATE,,3,,
7735,1999-06-17,BLOWFISH,12:50:00,12:51:00,13060,FIRST FIVE MINUTES,ACCURATE,,1,,
7735,1999-06-17,BLOWFISH,12:50:00,12:51:00,13061,TOTAL BEFORE DEPART,ACCURATE,,1,,
7736,1999-06-17,BLOWFISH,14:04:00,14:06:00,13062,FIRST FIVE MINUTES,ACCURATE,,1,,
7736,1999-06-17,BLOWFISH,14:04:00,14:06:00,13063,TOTAL BEFORE DEPART,ACCURATE,,1,,
7737,1999-06-17,BLOWFISH,14:08:00,14:12:00,13064,FIRST FIVE MINUTES,ACCURATE,,1,,
7737,1999-06-17,BLOWFISH,14:08:00,14:12:00,13065,TOTAL BEFORE DEPART,ACCURATE,,1,,
7738,1999-06-17,BLOWFISH,14:10:00,14:13:00,13066,FIRST FIVE MINUTES,ACCURATE,,1,,
7738,1999-06-17,BLOWFISH,14:10:00,14:13:00,13067,TOTAL BEFORE DEPART,ACCURATE,,1,,
7739,1999-06-17,BLOWFISH,14:17:00,14:22:00,13068,FIRST FIVE MINUTES,ACCURATE,,1,,
7739,1999-06-17,BLOWFISH,14:17:00,14:22:00,13069,TOTAL BEFORE DEPART,ACCURATE,,1,,
7740,1999-06-17,BLOWFISH,15:02:00,15:06:00,13070,FIRST FIVE MINUTES,ACCURATE,,2,,
7740,1999-06-17,BLOWFISH,15:02:00,15:06:00,13071,TOTAL BEFORE DEPART,ACCURATE,,2,,
7741,1999-06-17,BLOWFISH,15:07:00,15:08:00,13072,FIRST FIVE MINUTES,ACCURATE,,2,,
7741,1999-06-17,BLOWFISH,15:07:00,15:08:00,13073,TOTAL BEFORE DEPART,ACCURATE,,2,,
7742,1999-06-19,MAZIWA,08:53:00,08:59:00,13074,FIRST FIVE MINUTES,ACCURATE,,2,,
7742,1999-06-19,MAZIWA,08:53:00,08:59:00,13075,TOTAL BEFORE DEPART,ACCURATE,,2,,
7743,1999-06-19,BLOWFISH,09:49:00,10:00:00,13076,FIRST FIVE MINUTES,ACCURATE,,8,,
7743,1999-06-19,BLOWFISH,09:49:00,10:00:00,13077,TOTAL BEFORE DEPART,ACCURATE,,8,,
7744,1999-06-19,MAZIWA,09:49:00,09:54:00,13078,FIRST FIVE MINUTES,ACCURATE,,1,,
7744,1999-06-19,MAZIWA,09:49:00,09:54:00,13079,TOTAL BEFORE DEPART,ACCURATE,,1,,
7745,1999-06-19,BLOWFISH,10:01:00,10:05:00,13080,FIRST FIVE MINUTES,ACCURATE,,4,,
7745,1999-06-19,BLOWFISH,10:01:00,10:05:00,13081,TOTAL BEFORE DEPART,ACCURATE,,4,,
7746,1999-06-19,MAZIWA,13:22:00,13:28:00,13082,FIRST FIVE MINUTES,ACCURATE,,2,,
7746,1999-06-19,MAZIWA,13:22:00,13:28:00,13083,TOTAL BEFORE DEPART,ACCURATE,,2,,
7747,1999-06-19,MAZIWA,13:34:00,13:40:00,13084,FIRST FIVE MINUTES,ACCURATE,,2,,
7747,1999-06-19,MAZIWA,13:34:00,13:40:00,13085,TOTAL BEFORE DEPART,ACCURATE,,2,,
7748,1999-06-19,BLOWFISH,13:59:00,14:00:00,13086,FIRST FIVE MINUTES,ACCURATE,,1,,
7748,1999-06-19,BLOWFISH,13:59:00,14:00:00,13087,TOTAL BEFORE DEPART,ACCURATE,,1,,
7749,1999-06-19,BLOWFISH,15:24:00,15:26:00,13088,FIRST FIVE MINUTES,ACCURATE,,2,,
7749,1999-06-19,BLOWFISH,15:24:00,15:26:00,13089,TOTAL BEFORE DEPART,ACCURATE,,2,,
7750,1999-06-19,MAZIWA,15:26:00,15:43:00,13090,FIRST FIVE MINUTES,ACCURATE,,1,,
7750,1999-06-19,MAZIWA,15:26:00,15:43:00,13091,TOTAL BEFORE DEPART,ACCURATE,,1,,
7751,1999-06-19,MAZIWA,16:10:00,16:28:00,13092,FIRST FIVE MINUTES,ACCURATE,,9,,
7751,1999-06-19,MAZIWA,16:10:00,16:28:00,13093,TOTAL BEFORE DEPART,ACCURATE,,9,,
7752,1999-06-21,BLOWFISH,13:10:00,13:14:00,13094,FIRST FIVE MINUTES,ACCURATE,,1,,
7752,1999-06-21,BLOWFISH,13:10:00,13:14:00,13095,TOTAL BEFORE DEPART,ACCURATE,,1,,
7753,1999-06-21,MAZIWA,13:33:00,13:42:00,13096,FIRST FIVE MINUTES,ACCURATE,,3,,
7753,1999-06-21,MAZIWA,13:33:00,13:42:00,13097,TOTAL BEFORE DEPART,ACCURATE,,3,,
7754,1999-06-21,MAZIWA,14:07:00,14:20:00,13098,FIRST FIVE MINUTES,ACCURATE,,1,,
7754,1999-06-21,MAZIWA,14:07:00,14:20:00,13099,TOTAL BEFORE DEPART,ACCURATE,,2,,
7755,1999-06-21,BLOWFISH,14:08:00,14:09:00,13100,FIRST FIVE MINUTES,ACCURATE,,1,,
7755,1999-06-21,BLOWFISH,14:08:00,14:09:00,13101,TOTAL BEFORE DEPART,ACCURATE,,1,,
7756,1999-06-21,BLOWFISH,14:10:00,14:12:00,13102,FIRST FIVE MINUTES,ACCURATE,,1,,
7756,1999-06-21,BLOWFISH,14:10:00,14:12:00,13103,TOTAL BEFORE DEPART,ACCURATE,,1,,
7757,1999-06-21,MAZIWA,14:30:00,14:37:00,13104,FIRST FIVE MINUTES,ACCURATE,,2,,
7757,1999-06-21,MAZIWA,14:30:00,14:37:00,13105,TOTAL BEFORE DEPART,ACCURATE,,2,,
7758,1999-06-21,MAZIWA,14:42:00,14:50:00,13106,FIRST FIVE MINUTES,ACCURATE,,4,,
7758,1999-06-21,MAZIWA,14:42:00,14:50:00,13107,TOTAL BEFORE DEPART,ACCURATE,,4,,
7759,1999-06-21,BLOWFISH,14:54:00,14:58:00,13108,FIRST FIVE MINUTES,ACCURATE,,1,,
7759,1999-06-21,BLOWFISH,14:54:00,14:58:00,13109,TOTAL BEFORE DEPART,ACCURATE,,1,,
7760,1999-06-21,BLOWFISH,15:12:00,15:15:00,13110,FIRST FIVE MINUTES,ACCURATE,,1,,
7760,1999-06-21,BLOWFISH,15:12:00,15:15:00,13111,TOTAL BEFORE DEPART,ACCURATE,,1,,
7761,1999-06-21,BLOWFISH,15:13:00,15:15:00,13112,FIRST FIVE MINUTES,ACCURATE,,1,,
7761,1999-06-21,BLOWFISH,15:13:00,15:15:00,13113,TOTAL BEFORE DEPART,ACCURATE,,1,,
7762,1999-06-21,BLOWFISH,15:21:00,15:22:00,13114,FIRST FIVE MINUTES,ACCURATE,,1,,
7762,1999-06-21,BLOWFISH,15:21:00,15:22:00,13115,TOTAL BEFORE DEPART,ACCURATE,,1,,
7763,1999-06-21,BLOWFISH,16:11:00,16:13:00,13116,FIRST FIVE MINUTES,ACCURATE,,2,,
7763,1999-06-21,BLOWFISH,16:11:00,16:13:00,13117,TOTAL BEFORE DEPART,ACCURATE,,2,,
7764,1999-06-21,BLOWFISH,16:37:00,16:40:00,13118,FIRST FIVE MINUTES,ACCURATE,,1,,
7764,1999-06-21,BLOWFISH,16:37:00,16:40:00,13119,TOTAL BEFORE DEPART,ACCURATE,,1,,
7765,1999-06-21,BLOWFISH,16:38:00,16:41:00,13120,FIRST FIVE MINUTES,ACCURATE,,1,,
7765,1999-06-21,BLOWFISH,16:38:00,16:41:00,13121,TOTAL BEFORE DEPART,ACCURATE,,1,,
7766,1999-06-22,MAZIWA,12:48:00,12:58:00,13122,FIRST FIVE MINUTES,ACCURATE,,3,,
7766,1999-06-22,MAZIWA,12:48:00,12:58:00,13123,TOTAL BEFORE DEPART,ACCURATE,,3,,
7767,1999-06-24,MAZIWA,12:16:00,12:40:00,13124,FIRST FIVE MINUTES,ACCURATE,,3,,
7767,1999-06-24,MAZIWA,12:16:00,12:40:00,13125,TOTAL BEFORE DEPART,ACCURATE,,4,,
7768,1999-06-24,MAZIWA,13:20:00,13:31:00,13126,FIRST FIVE MINUTES,ACCURATE,,1,,
7768,1999-06-24,MAZIWA,13:20:00,13:31:00,13127,TOTAL BEFORE DEPART,ACCURATE,,1,,
7769,1999-06-24,MAZIWA,13:48:00,14:20:00,13128,FIRST FIVE MINUTES,ACCURATE,,17,,
7769,1999-06-24,MAZIWA,13:48:00,14:20:00,13129,TOTAL BEFORE DEPART,ACCURATE,,17,,
7770,1999-06-24,MAZIWA,14:24:00,14:35:00,13130,FIRST FIVE MINUTES,ACCURATE,,6,,
7770,1999-06-24,MAZIWA,14:24:00,14:35:00,13131,TOTAL BEFORE DEPART,ACCURATE,,6,,
7771,1999-06-24,BLOWFISH,15:23:00,15:27:00,13132,FIRST FIVE MINUTES,ACCURATE,,6,,
7771,1999-06-24,BLOWFISH,15:23:00,15:27:00,13133,TOTAL BEFORE DEPART,ACCURATE,,6,,
7772,1999-06-24,BLOWFISH,15:48:00,15:49:00,13134,FIRST FIVE MINUTES,ACCURATE,,1,,
7772,1999-06-24,BLOWFISH,15:48:00,15:49:00,13135,TOTAL BEFORE DEPART,ACCURATE,,1,,
7773,1999-06-25,MAZIWA,12:53:00,12:58:00,13136,FIRST FIVE MINUTES,ACCURATE,,1,,
7773,1999-06-25,MAZIWA,12:53:00,12:58:00,13137,TOTAL BEFORE DEPART,ACCURATE,,1,,
7774,1999-06-25,MAZIWA,13:01:00,13:10:00,13138,FIRST FIVE MINUTES,ACCURATE,,9,,
7774,1999-06-25,MAZIWA,13:01:00,13:10:00,13139,TOTAL BEFORE DEPART,ACCURATE,,9,,
7775,1999-06-25,BLOWFISH,14:39:00,14:40:00,13140,FIRST FIVE MINUTES,ACCURATE,,2,,
7775,1999-06-25,BLOWFISH,14:39:00,14:40:00,13141,TOTAL BEFORE DEPART,ACCURATE,,2,,
7776,1999-06-26,MAZIWA,14:04:00,14:09:00,13142,FIRST FIVE MINUTES,ACCURATE,,2,,
7776,1999-06-26,MAZIWA,14:04:00,14:09:00,13143,TOTAL BEFORE DEPART,ACCURATE,,2,,
7777,1999-06-26,MAZIWA,14:16:00,14:21:00,13144,FIRST FIVE MINUTES,ACCURATE,,1,,
7777,1999-06-26,MAZIWA,14:16:00,14:21:00,13145,TOTAL BEFORE DEPART,ACCURATE,,1,,
7778,1999-06-26,MAZIWA,14:32:00,14:40:00,13146,FIRST FIVE MINUTES,ACCURATE,,5,,
7778,1999-06-26,MAZIWA,14:32:00,14:40:00,13147,TOTAL BEFORE DEPART,ACCURATE,,5,,
7779,1999-06-26,BLOWFISH,16:18:00,16:24:00,13148,FIRST FIVE MINUTES,ACCURATE,,5,,
7779,1999-06-26,BLOWFISH,16:18:00,16:24:00,13149,TOTAL BEFORE DEPART,ACCURATE,,5,,
7780,1999-06-26,BLOWFISH,16:31:00,16:37:00,13150,FIRST FIVE MINUTES,ACCURATE,,2,,
7780,1999-06-26,BLOWFISH,16:31:00,16:37:00,13151,TOTAL BEFORE DEPART,ACCURATE,,2,,
7781,1999-06-26,BLOWFISH,16:32:00,16:34:00,13152,FIRST FIVE MINUTES,ACCURATE,,4,,
7781,1999-06-26,BLOWFISH,16:32:00,16:34:00,13153,TOTAL BEFORE DEPART,ACCURATE,,4,,
7782,1999-06-26,BLOWFISH,16:33:00,16:37:00,13154,FIRST FIVE MINUTES,ACCURATE,,5,,
7782,1999-06-26,BLOWFISH,16:33:00,16:37:00,13155,TOTAL BEFORE DEPART,ACCURATE,,5,,
7783,1999-07-02,BLOWFISH,13:50:00,14:00:00,13156,FIRST FIVE MINUTES,ACCURATE,,1,,
7783,1999-07-02,BLOWFISH,13:50:00,14:00:00,13157,TOTAL BEFORE DEPART,ACCURATE,,1,,
7784,1999-07-02,BLOWFISH,14:02:00,14:06:00,13158,FIRST FIVE MINUTES,ACCURATE,,3,,
7784,1999-07-02,BLOWFISH,14:02:00,14:06:00,13159,TOTAL BEFORE DEPART,ACCURATE,,3,,
7785,1999-07-02,BLOWFISH,14:09:00,14:14:00,13160,FIRST FIVE MINUTES,ACCURATE,,1,,
7785,1999-07-02,BLOWFISH,14:09:00,14:14:00,13161,TOTAL BEFORE DEPART,ACCURATE,,1,,
7786,1999-07-02,MAZIWA,14:47:00,14:52:00,13162,FIRST FIVE MINUTES,ACCURATE,,1,,
7786,1999-07-02,MAZIWA,14:47:00,14:52:00,13163,TOTAL BEFORE DEPART,ACCURATE,,1,,
7787,1999-07-02,MAZIWA,14:54:00,14:59:00,13164,FIRST FIVE MINUTES,ACCURATE,,4,,
7787,1999-07-02,MAZIWA,14:54:00,14:59:00,13165,TOTAL BEFORE DEPART,ACCURATE,,4,,
7788,1999-07-02,MAZIWA,15:05:00,15:10:00,13166,FIRST FIVE MINUTES,ACCURATE,,3,,
7788,1999-07-02,MAZIWA,15:05:00,15:10:00,13167,TOTAL BEFORE DEPART,ACCURATE,,3,,
7789,1999-07-03,MAZIWA,12:58:00,13:06:00,13168,FIRST FIVE MINUTES,ACCURATE,,1,,
7789,1999-07-03,MAZIWA,12:58:00,13:06:00,13169,TOTAL BEFORE DEPART,ACCURATE,,1,,
7790,1999-07-03,MAZIWA,13:53:00,14:00:00,13170,FIRST FIVE MINUTES,ACCURATE,,2,,
7790,1999-07-03,MAZIWA,13:53:00,14:00:00,13171,TOTAL BEFORE DEPART,ACCURATE,,2,,
7791,1999-07-03,MAZIWA,14:11:00,14:20:00,13172,FIRST FIVE MINUTES,ACCURATE,,4,,
7791,1999-07-03,MAZIWA,14:11:00,14:20:00,13173,TOTAL BEFORE DEPART,ACCURATE,,4,,
7792,1999-07-03,BLOWFISH,16:17:00,16:24:00,13174,FIRST FIVE MINUTES,ACCURATE,,1,,
7792,1999-07-03,BLOWFISH,16:17:00,16:24:00,13175,TOTAL BEFORE DEPART,ACCURATE,,1,,
7793,1999-07-03,BLOWFISH,16:53:00,16:58:00,13176,FIRST FIVE MINUTES,ACCURATE,,2,,
7793,1999-07-03,BLOWFISH,16:53:00,16:58:00,13177,TOTAL BEFORE DEPART,ACCURATE,,2,,
7794,1999-07-03,BLOWFISH,16:57:00,16:58:00,13178,FIRST FIVE MINUTES,ACCURATE,,2,,
7794,1999-07-03,BLOWFISH,16:57:00,16:58:00,13179,TOTAL BEFORE DEPART,ACCURATE,,2,,
7795,1999-07-03,BLOWFISH,17:08:00,17:09:00,13180,FIRST FIVE MINUTES,ACCURATE,,1,,
7795,1999-07-03,BLOWFISH,17:08:00,17:09:00,13181,TOTAL BEFORE DEPART,ACCURATE,,1,,
7796,1999-07-03,BLOWFISH,17:09:00,17:10:00,13182,FIRST FIVE MINUTES,ACCURATE,,1,,
7796,1999-07-03,BLOWFISH,17:09:00,17:10:00,13183,TOTAL BEFORE DEPART,ACCURATE,,1,,
7797,1999-07-03,BLOWFISH,17:10:00,17:11:00,13184,FIRST FIVE MINUTES,ACCURATE,,2,,
7797,1999-07-03,BLOWFISH,17:10:00,17:11:00,13185,TOTAL BEFORE DEPART,ACCURATE,,2,,
7798,1999-07-04,BLOWFISH,10:00:00,10:05:00,13186,FIRST FIVE MINUTES,ACCURATE,,6,,
7798,1999-07-04,BLOWFISH,10:00:00,10:05:00,13187,TOTAL BEFORE DEPART,ACCURATE,,6,,
7799,1999-07-04,BLOWFISH,10:30:00,10:35:00,13188,FIRST FIVE MINUTES,ACCURATE,,2,,
7799,1999-07-04,BLOWFISH,10:30:00,10:35:00,13189,TOTAL BEFORE DEPART,ACCURATE,,2,,
7800,1999-07-04,MAZIWA,08:52:00,09:00:00,13190,FIRST FIVE MINUTES,ACCURATE,,9,,
7800,1999-07-04,MAZIWA,08:52:00,09:00:00,13191,TOTAL BEFORE DEPART,ACCURATE,,9,,
7801,1999-07-04,BLOWFISH,09:14:00,09:16:00,13192,FIRST FIVE MINUTES,ACCURATE,,1,,
7801,1999-07-04,BLOWFISH,09:14:00,09:16:00,13193,TOTAL BEFORE DEPART,ACCURATE,,1,,
7802,1999-07-04,MAZIWA,09:17:00,09:37:00,13194,FIRST FIVE MINUTES,ACCURATE,,1,,
7802,1999-07-04,MAZIWA,09:17:00,09:37:00,13195,TOTAL BEFORE DEPART,ACCURATE,,2,,
7803,1999-07-04,MAZIWA,10:39:00,11:02:00,13196,FIRST FIVE MINUTES,ACCURATE,,14,,
7803,1999-07-04,MAZIWA,10:39:00,11:02:00,13197,TOTAL BEFORE DEPART,ACCURATE,,14,,
7804,1999-07-04,BLOWFISH,10:57:00,10:59:00,13198,FIRST FIVE MINUTES,ACCURATE,,1,,
7804,1999-07-04,BLOWFISH,10:57:00,10:59:00,13199,TOTAL BEFORE DEPART,ACCURATE,,1,,
7805,1999-07-04,MAZIWA,11:07:00,11:32:00,13200,FIRST FIVE MINUTES,ACCURATE,,2,,
7805,1999-07-04,MAZIWA,11:07:00,11:32:00,13201,TOTAL BEFORE DEPART,ACCURATE,,2,,
7806,1999-07-04,MAZIWA,12:05:00,12:10:00,13202,FIRST FIVE MINUTES,ACCURATE,,1,,
7806,1999-07-04,MAZIWA,12:05:00,12:10:00,13203,TOTAL BEFORE DEPART,ACCURATE,,1,,
7807,1999-07-04,MAZIWA,12:11:00,12:22:00,13204,FIRST FIVE MINUTES,ACCURATE,,8,,
7807,1999-07-04,MAZIWA,12:11:00,12:22:00,13205,TOTAL BEFORE DEPART,ACCURATE,,8,,
7808,1999-07-04,MAZIWA,12:43:00,12:52:00,13206,FIRST FIVE MINUTES,ACCURATE,,3,,
7808,1999-07-04,MAZIWA,12:43:00,12:52:00,13207,TOTAL BEFORE DEPART,ACCURATE,,3,,
7809,1999-07-04,BLOWFISH,12:50:00,12:53:00,13208,FIRST FIVE MINUTES,ACCURATE,,1,,
7809,1999-07-04,BLOWFISH,12:50:00,12:53:00,13209,TOTAL BEFORE DEPART,ACCURATE,,1,,
7810,1999-07-04,MAZIWA,12:53:00,12:58:00,13210,FIRST FIVE MINUTES,ACCURATE,,1,,
7810,1999-07-04,MAZIWA,12:53:00,12:58:00,13211,TOTAL BEFORE DEPART,ACCURATE,,1,,
7811,1999-07-04,BLOWFISH,12:53:00,12:54:00,13212,FIRST FIVE MINUTES,ACCURATE,,2,,
7811,1999-07-04,BLOWFISH,12:53:00,12:54:00,13213,TOTAL BEFORE DEPART,ACCURATE,,2,,
7812,1999-07-04,BLOWFISH,12:56:00,12:59:00,13214,FIRST FIVE MINUTES,ACCURATE,,1,,
7812,1999-07-04,BLOWFISH,12:56:00,12:59:00,13215,TOTAL BEFORE DEPART,ACCURATE,,1,,
7813,1999-07-04,MAZIWA,12:59:00,13:09:00,13216,FIRST FIVE MINUTES,ACCURATE,,2,,
7813,1999-07-04,MAZIWA,12:59:00,13:09:00,13217,TOTAL BEFORE DEPART,ACCURATE,,2,,
7814,1999-07-04,BLOWFISH,13:04:00,13:11:00,13218,FIRST FIVE MINUTES,ACCURATE,,4,,
7814,1999-07-04,BLOWFISH,13:04:00,13:11:00,13219,TOTAL BEFORE DEPART,ACCURATE,,6,,
7815,1999-07-04,MAZIWA,13:12:00,13:20:00,13220,FIRST FIVE MINUTES,ACCURATE,,1,,
7815,1999-07-04,MAZIWA,13:12:00,13:20:00,13221,TOTAL BEFORE DEPART,ACCURATE,,1,,
7816,1999-07-04,BLOWFISH,13:12:00,13:15:00,13222,FIRST FIVE MINUTES,ACCURATE,,3,,
7816,1999-07-04,BLOWFISH,13:12:00,13:15:00,13223,TOTAL BEFORE DEPART,ACCURATE,,3,,
7817,1999-07-04,MAZIWA,13:37:00,13:44:00,13224,FIRST FIVE MINUTES,ACCURATE,,1,,
7817,1999-07-04,MAZIWA,13:37:00,13:44:00,13225,TOTAL BEFORE DEPART,ACCURATE,,1,,
7818,1999-07-04,BLOWFISH,14:00:00,14:16:00,13226,FIRST FIVE MINUTES,ACCURATE,,2,,
7818,1999-07-04,BLOWFISH,14:00:00,14:16:00,13227,TOTAL BEFORE DEPART,ACCURATE,,3,,
7819,1999-07-04,MAZIWA,14:09:00,14:16:00,13228,FIRST FIVE MINUTES,ACCURATE,,4,,
7819,1999-07-04,MAZIWA,14:09:00,14:16:00,13229,TOTAL BEFORE DEPART,ACCURATE,,4,,
7820,1999-07-04,BLOWFISH,14:16:00,14:21:00,13230,FIRST FIVE MINUTES,ACCURATE,,1,,
7820,1999-07-04,BLOWFISH,14:16:00,14:21:00,13231,TOTAL BEFORE DEPART,ACCURATE,,1,,
7821,1999-07-04,MAZIWA,14:28:00,14:35:00,13232,FIRST FIVE MINUTES,ACCURATE,,6,,
7821,1999-07-04,MAZIWA,14:28:00,14:35:00,13233,TOTAL BEFORE DEPART,ACCURATE,,8,,
7822,1999-07-04,BLOWFISH,14:39:00,14:41:00,13234,FIRST FIVE MINUTES,ACCURATE,,6,,
7822,1999-07-04,BLOWFISH,14:39:00,14:41:00,13235,TOTAL BEFORE DEPART,ACCURATE,,6,,
7823,1999-07-04,BLOWFISH,14:42:00,14:44:00,13236,FIRST FIVE MINUTES,ACCURATE,,3,,
7823,1999-07-04,BLOWFISH,14:42:00,14:44:00,13237,TOTAL BEFORE DEPART,ACCURATE,,3,,
7824,1999-07-04,BLOWFISH,15:27:00,15:29:00,13238,FIRST FIVE MINUTES,ACCURATE,,8,,
7824,1999-07-04,BLOWFISH,15:27:00,15:29:00,13239,TOTAL BEFORE DEPART,ACCURATE,,8,,
7825,1999-07-04,BLOWFISH,20:00:00,20:05:00,13240,FIRST FIVE MINUTES,ACCURATE,,1,,
7825,1999-07-04,BLOWFISH,20:00:00,20:05:00,13241,TOTAL BEFORE DEPART,ACCURATE,,1,,
7826,1999-07-06,MAZIWA,09:41:00,09:48:00,13242,FIRST FIVE MINUTES,ACCURATE,,3,,
7826,1999-07-06,MAZIWA,09:41:00,09:48:00,13243,TOTAL BEFORE DEPART,ACCURATE,,3,,
7827,1999-07-06,MAZIWA,10:03:00,10:10:00,13244,FIRST FIVE MINUTES,ACCURATE,,3,,
7827,1999-07-06,MAZIWA,10:03:00,10:10:00,13245,TOTAL BEFORE DEPART,ACCURATE,,3,,
7828,1999-07-06,MAZIWA,10:19:00,10:28:00,13246,FIRST FIVE MINUTES,ACCURATE,,1,,
7828,1999-07-06,MAZIWA,10:19:00,10:28:00,13247,TOTAL BEFORE DEPART,ACCURATE,,1,,
7829,1999-07-06,MAZIWA,11:17:00,11:23:00,13248,FIRST FIVE MINUTES,ACCURATE,,3,,
7829,1999-07-06,MAZIWA,11:17:00,11:23:00,13249,TOTAL BEFORE DEPART,ACCURATE,,3,,
7830,1999-07-07,BLOWFISH,10:00:00,10:05:00,13250,FIRST FIVE MINUTES,ACCURATE,,1,,
7830,1999-07-07,BLOWFISH,10:00:00,10:05:00,13251,TOTAL BEFORE DEPART,ACCURATE,,1,,
7831,1999-07-09,MAZIWA,12:47:00,12:52:00,13252,FIRST FIVE MINUTES,ACCURATE,,3,,
7831,1999-07-09,MAZIWA,12:47:00,12:52:00,13253,TOTAL BEFORE DEPART,ACCURATE,,3,,
7832,1999-07-09,MAZIWA,12:57:00,13:02:00,13254,FIRST FIVE MINUTES,ACCURATE,,1,,
